election_id,round,section_number,list_id,votes,source_doc_id,validation_status,notes
comunali_lamezia_2025,1,51,comunali_lamezia_2025_list_calabria_azzurra,2,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,51,comunali_lamezia_2025_list_forza_italia,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,51,comunali_lamezia_2025_list_lega_salvini_calabria,107,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,51,comunali_lamezia_2025_list_fratelli_d_italia,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_partito_democratico,163,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_movimento_5_stelle,16,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_azione,15,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_per_vivere_bene,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_era_ora,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,10,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_movimento_indipendenza,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_lamezia_domani,46,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_noi_moderati,64,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_calabria_azzurra,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_forza_italia,51,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_lega_salvini_calabria,72,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,52,comunali_lamezia_2025_list_fratelli_d_italia,73,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_partito_democratico,146,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_movimento_5_stelle,12,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_azione,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_per_vivere_bene,42,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_era_ora,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,41,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_movimento_indipendenza,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_lamezia_domani,50,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_noi_moderati,83,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_calabria_azzurra,22,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_forza_italia,59,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_lega_salvini_calabria,66,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,53,comunali_lamezia_2025_list_fratelli_d_italia,95,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_partito_democratico,104,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_movimento_5_stelle,16,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_azione,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_per_vivere_bene,27,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_era_ora,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_movimento_indipendenza,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_lamezia_domani,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_noi_moderati,62,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_calabria_azzurra,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_forza_italia,55,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_lega_salvini_calabria,79,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,54,comunali_lamezia_2025_list_fratelli_d_italia,63,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_partito_democratico,145,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_movimento_5_stelle,13,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_azione,22,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_per_vivere_bene,19,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_era_ora,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_movimento_indipendenza,1,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_lamezia_domani,78,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_noi_moderati,62,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_calabria_azzurra,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_forza_italia,41,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_lega_salvini_calabria,63,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,55,comunali_lamezia_2025_list_fratelli_d_italia,81,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_partito_democratico,33,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_movimento_5_stelle,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_azione,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_per_vivere_bene,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_era_ora,0,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_movimento_indipendenza,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_lamezia_domani,37,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_noi_moderati,59,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_calabria_azzurra,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_forza_italia,24,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_lega_salvini_calabria,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,56,comunali_lamezia_2025_list_fratelli_d_italia,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_partito_democratico,33,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_movimento_5_stelle,10,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_azione,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_per_vivere_bene,10,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_era_ora,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_movimento_indipendenza,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_lamezia_domani,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_noi_moderati,41,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_calabria_azzurra,12,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_forza_italia,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_lega_salvini_calabria,57,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,57,comunali_lamezia_2025_list_fratelli_d_italia,20,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_partito_democratico,35,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_movimento_5_stelle,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_azione,24,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_per_vivere_bene,36,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_era_ora,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,55,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,19,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_movimento_indipendenza,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_lamezia_domani,75,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_noi_moderati,54,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_calabria_azzurra,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_forza_italia,101,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,58,comunali_lamezia_2025_list_lega_salvini_calabria,44,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
