election_id,section_number,list_number,council_candidate_number,preference_votes,source_doc_id,validation_status,notes
comunali_lamezia_2025,12,10,5,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,6,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,7,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,8,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,9,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,10,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,11,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,12,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,13,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,14,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,15,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,16,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,17,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,18,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,19,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,20,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,21,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,22,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,23,4,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,12,10,24,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,1,6,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,2,6,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,3,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,4,4,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,5,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,6,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,7,13,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,8,7,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,9,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,10,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,11,12,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,12,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,13,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,14,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,15,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,16,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,17,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,18,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,19,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,20,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,21,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,22,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,23,12,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,13,10,24,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,1,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,2,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,3,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,4,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,5,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,6,6,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,7,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,8,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,9,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,10,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,11,4,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,12,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,13,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,14,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,15,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,16,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,17,8,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,18,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,19,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,20,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,21,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,22,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,23,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,14,10,24,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,1,7,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,2,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,3,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,4,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,5,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,6,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,7,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,8,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,9,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,10,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,11,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,12,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,13,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,14,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,15,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,16,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,17,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,18,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,19,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,20,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,21,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,22,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,23,6,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,15,10,24,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,1,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,2,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,3,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,4,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,5,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,6,15,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,7,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,8,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,9,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,10,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,11,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,12,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,13,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,14,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,15,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,16,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,17,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,18,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,19,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,20,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,21,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,22,4,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,23,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,16,10,24,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,1,18,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,2,8,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,3,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,4,4,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,5,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,6,6,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,7,7,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,8,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,9,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,10,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,11,5,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,12,6,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,13,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,14,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,15,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,16,7,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,17,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,18,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,19,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,20,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,21,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,22,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,23,4,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,17,10,24,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,18,10,1,7,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,18,10,2,10,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,18,10,3,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,18,10,4,1,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,18,10,5,0,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,18,10,6,3,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,18,10,7,2,maggioli_2025_preferences_section_l10_xml,extracted_pending_totals_validation,
